pair_ids,id1,id2,label,ast_n1,ast_n2,pss_ast,hk_ast,js_ast,ws_ast,cfg_n1,cfg_n2,pss_cfg,hk_cfg,js_cfg,ws_cfg,ddg_n1,ddg_n2,pss_ddg,hk_ddg,js_ddg,ws_ddg,pdg_n1,pdg_n2,pss_pdg,hk_pdg,js_pdg,ws_pdg,cpg_n1,cpg_n2,pss_cpg,hk_cpg,js_cpg,ws_cpg
160739_310182,160739,310182,1,177,439,0.4404929275151149,0.9861022978957029,0.663839366590228,0.9263146347168351,68,204,0.3792527826823319,0.9913378445387833,0.8018429473257548,0.9811220602027784,73,159,0.6045159729184415,0.9955179171020714,0.7097785542762739,0.9516859020481585,73,208,0.5662019780069742,0.9947545957658831,0.665180605918077,0.9228466343171948,177,439,0.54080628597836,0.9985940701336583,0.746055431977384,0.9626543326914678
7981642_13981689,7981642,13981689,1,123,27,0.337154498763981,0.9816023079824973,0.5943077433953063,0.9446284119132052,45,10,0.322095697116247,0.9813087779920006,0.32581349274063987,0.9251517363913103,49,12,0.46215834184001864,0.9583580263417157,0.3975502409786046,0.8850676694340275,49,12,0.47221053070846397,0.9593072892507131,0.39683521687065637,0.8912703595250939,123,27,0.42544702207140156,0.9784438659789776,0.5906775791829411,0.9228879310197198
17161805_18489832,17161805,18489832,0,64,85,0.7157717034257104,0.9962977276086119,0.5970414730946068,0.9640305709479353,23,26,0.8749288217699873,0.9873696353891053,0.35016083751901284,0.944311535080393,28,29,0.9502113335985809,0.9935187685489276,0.48131712381728786,0.9527332324624374,28,29,0.9527536506570204,0.9959721781863108,0.4123320001649744,0.9506253027319752,64,85,0.7696295681948742,0.9977977700083983,0.7296828138136122,0.9798587942475524
15822137_481364,15822137,481364,0,118,15,0.3074356323253249,0.9951866952680746,0.4430335276929479,0.9175328896118198,45,6,0.30505773845738976,0.9528587962317769,0.2994891201445,0.8911219593206898,43,7,0.38544350424671187,0.9355945964392449,0.2990448436242519,0.8735498235338605,48,7,0.3909935841173596,0.9297498633332156,0.28165273176852834,0.8543311595365098,118,15,0.36085148029805103,0.9755388204262112,0.4957605739070443,0.9313705477862966
23452437_16092702,23452437,16092702,0,79,43,0.5769716966881739,0.9945788837834054,0.5706686037801059,0.9471395331604527,31,17,0.5319063435711527,0.9878986426184699,0.44415877466162423,0.9511019518849612,34,20,0.6603873519628518,0.9917469572063461,0.4297935435024245,0.9235770434959703,36,20,0.6730915542349136,0.9840866153236333,0.45488039433390315,0.9168733557649634,79,43,0.644812712831736,0.9921459586021928,0.682734599647062,0.9693527532240821
1156851_21608109,1156851,21608109,0,329,90,0.35185690149873605,0.9927922337357808,0.7076611479240212,0.9628305887032522,134,36,0.35214694628512055,0.9861260332914706,0.5889758205487252,0.9662418820866626,118,39,0.5387731573501826,0.9852221481684403,0.6720267992973885,0.9117239504709922,140,40,0.5086029535759462,0.9884429178379356,0.5769657142854772,0.9026324314210914,329,90,0.45652567061940547,0.9984403280999643,0.7777008614851777,0.9792592177962106
17716716_20365090,17716716,20365090,0,73,107,0.6551648744807813,0.9951931937879628,0.7217292676637234,0.9731778148851824,27,46,0.5712928820444874,0.9948349940967237,0.5295025732278256,0.9684702666633731,26,40,0.7365444313899521,0.9917690976560445,0.4681598474268711,0.9521130239944383,29,48,0.7211570838932798,0.9888348015064624,0.5622090059496263,0.942795153032046,73,107,0.731874472850971,0.9908872365740395,0.7157795914753151,0.9560748696872635
6963063_13516684,6963063,13516684,0,107,214,0.5417183618162315,0.9948621774990025,0.7263547791050751,0.9583117075970038,39,80,0.48555211647299384,0.9982191781812734,0.5667851008548614,0.973118863203558,33,73,0.569538237482204,0.9910193030349805,0.4648099619969549,0.9329521298087154,40,83,0.6369294509280662,0.9902272189860869,0.5013726610351268,0.9329960478285608,107,214,0.615147889309519,0.9904105198177954,0.8130027825990521,0.9554245007911298
16804988_14878593,16804988,14878593,0,106,120,0.8608065675996686,0.996926374986659,0.7379869021335719,0.9856573628105402,38,45,0.8345129929423277,0.990241945992609,0.5256318026493818,0.9733324827207036,39,46,0.8742329184991938,0.988847312792893,0.5325941941237258,0.9448091188829563,39,48,0.8563436509443798,0.9917026026356268,0.6816343735631811,0.9566482617772215,106,120,0.8865740476583528,0.9959136069633113,0.7474581365316211,0.9848764557019444
10385815_1122585,10385815,1122585,0,73,255,0.3589415686024435,0.9992638103958207,0.7172893669133138,0.9800256901967814,22,95,0.34002655278920185,0.9768176762444573,0.4846848262673743,0.9604179094610219,24,78,0.5176138073137858,0.9815064922207579,0.5791296940190939,0.9486986736151043,24,98,0.47647331578591096,0.98238272584777,0.5593732219954424,0.9294001802336891,73,255,0.44809844845082597,0.992607718825355,0.7530176916962308,0.9779052513403541
5744493_1005108,5744493,1005108,0,89,201,0.4908406061003079,0.9969337389867801,0.7211083129216371,0.9682438829804757,28,75,0.4056078681838214,0.9945958344447502,0.5339022259783119,0.9552398628919252,33,70,0.6147808747131923,0.9909845810049747,0.6532833254387207,0.9717692449218791,33,71,0.6196969287813623,0.9906738901078984,0.7077539588467587,0.9696189895176796,89,201,0.5643126463981861,0.9973396364275847,0.7650727813949824,0.982353889746311
14303294_7843322,14303294,7843322,0,59,144,0.4584265402584068,0.9945842859751255,0.7165187795435566,0.9684471613034807,20,63,0.36688269411247326,0.993865687585239,0.47480727600006933,0.9575617631827477,25,63,0.544413929138011,0.9811505390651719,0.5028536994109896,0.9445597824076285,25,69,0.5382060127172861,0.9854810170771415,0.5237406953193946,0.950103095461177,59,144,0.5435995204258653,0.9914640409719687,0.6825870090370674,0.9719305821878961
9796161_3053403,9796161,3053403,0,44,176,0.3469268989044687,0.9927164755956938,0.6498879888503957,0.960411384564041,16,79,0.3140052111848307,0.9945163449995557,0.44485585128845995,0.9559136695304409,19,78,0.44541517976361344,0.9790569096719424,0.5439227326508023,0.9496577402327127,19,78,0.44564001255137814,0.9793409351453499,0.5098114257961444,0.9556900789583078,44,176,0.4308319908755709,0.9926797627352975,0.6619350145525235,0.9755236172953885
7006052_9398454,7006052,9398454,0,59,56,0.9124623976483549,0.9908095013048128,0.6947771767605491,0.9550468307025031,22,22,0.9706398341721474,0.9972341060556966,0.429296726779401,0.9668711671146921,25,24,0.9574354183078011,0.9989777862953939,0.4338626047396462,0.9634493342406902,25,24,0.9672630225813298,0.9986623337402888,0.45622165802972237,0.9724217944569272,59,56,0.9275369041545104,0.9943196888666773,0.6633515827777992,0.9552890541396925
2834524_21488868,2834524,21488868,1,98,107,0.8962441973785633,0.9962063934762945,0.7529490761649302,0.9626766380964282,36,35,0.9635481575461761,0.980253279894182,0.4186944422903318,0.9572897866597312,36,39,0.9290662506838994,0.9981149971175309,0.6007861646068834,0.9618889016544043,37,39,0.9404849207041988,0.9979259468189305,0.5061011658821153,0.9422021980789457,98,107,0.9093891484436031,0.9930111491536541,0.6676497052614994,0.9555536425459423
9275622_12869602,9275622,12869602,0,48,94,0.5649940242080767,0.994076958221406,0.6300878961276334,0.9259835659165017,17,37,0.4564171210782649,0.985074803922888,0.4036784354525582,0.9536575659016411,22,30,0.788793494377444,0.9938428112434635,0.4483865053692073,0.9578863268069706,22,38,0.6898023112356705,0.9873902432850654,0.4747596265741256,0.9168782832003508,48,94,0.6229532183644673,0.9907838667147391,0.6260888135629509,0.9570467322252074
15500892_13207437,15500892,13207437,0,142,450,0.37731894997089527,0.9986151131466795,0.7821423338369289,0.9865965569565001,53,218,0.33345472146143457,0.9977143545722013,0.629693610922673,0.9660851873764713,49,164,0.49264179100502764,0.9918957589716153,0.7112936564900354,0.9684084455409432,55,194,0.5069426441898971,0.9882618863075496,0.7310586602898573,0.9539524507318968,142,450,0.4752111772467587,0.9958397450865529,0.8041156608458162,0.9742711554704678
12537270_23310397,12537270,23310397,0,317,72,0.33114091936140566,0.995310013956059,0.6183434329441903,0.9685619323488369,113,40,0.3998594085337012,0.9736414832128791,0.6039868699984849,0.9449830872987016,104,25,0.42019754232877177,0.9877014621193131,0.5259977197231632,0.917046994176751,117,25,0.4395286638155181,0.9881414023256593,0.5604333698756376,0.9636272615486672,317,72,0.40821209146148296,0.991821132334859,0.6875588718456638,0.9752290176326528
14390569_9267602,14390569,9267602,0,132,49,0.42491678428024576,0.9933965603846459,0.628281311424308,0.9676154062339916,54,20,0.3860551295094704,0.9967522750610146,0.5279117216716088,0.9666960789656361,57,20,0.5203717821535723,0.9803024813878395,0.49252479328519927,0.9554083930639999,57,22,0.5426541584563007,0.9804637708547281,0.6127809663008192,0.9555970643704094,132,49,0.5183851793816648,0.9923317763954449,0.6792989107313577,0.9690418323391443
2217889_4164833,2217889,4164833,0,30,140,0.3339780004628393,0.9856808394116325,0.5392650202343061,0.9653948707669823,10,48,0.3205001791466501,0.9934190693076893,0.3030389508033525,0.9306375635652016,12,54,0.4513167165877389,0.9571563693851903,0.37744868801046827,0.8983099539812761,12,54,0.45209089168318495,0.9590174479496584,0.4125172207286343,0.9128070198638251,30,140,0.4224989634596127,0.9812430831069124,0.5644397407761941,0.9463982431643023
6840241_2398448,6840241,2398448,0,40,131,0.3755857429759267,0.9873167774055283,0.557728296494423,0.9274232421032538,12,48,0.33398068674435577,0.9863157434955696,0.3743157404399263,0.9394642895977656,15,49,0.490263137408413,0.9666157028914724,0.3734462120860027,0.92180318295451,15,49,0.49462886533443756,0.9739402977715438,0.5227888481610945,0.9445522900933394,40,131,0.46556833408750387,0.9905693938151586,0.6706206374064376,0.9583326459837883
22708533_942693,22708533,942693,0,59,439,0.3058220417545468,0.9980355520335156,0.6105910907763583,0.9444522971477401,19,204,0.2982983938837778,0.9843825217206763,0.4614360356429197,0.9534980080261339,21,159,0.37515351699005245,0.9817671134761168,0.5297748245133205,0.9454648628362632,21,208,0.3739379363753225,0.9741854294073641,0.5057058337353859,0.912031114575031,59,439,0.37722868091470807,0.989394659971077,0.6818926667689367,0.9509697466166183
6988216_11645260,6988216,11645260,0,136,187,0.7016522195490853,0.9859238026209691,0.7469860211758464,0.9631224748864382,61,70,0.8668872512762804,0.9791544508214232,0.6845804102007514,0.9481865894180335,56,70,0.8331290804809598,0.9923930396355845,0.5584139800383731,0.9384751705730329,56,73,0.82148948182349,0.9973922734842542,0.662297729638956,0.9536226804238735,136,187,0.7590149300241791,0.9929751262278831,0.7668203198211775,0.9639307663123926
21308543_17116123,21308543,17116123,0,43,149,0.36090426701905354,0.9914177042025648,0.6676839547583847,0.9475316092383342,16,52,0.3790661125563078,0.9679952984753323,0.42900277659441843,0.9248984623582208,20,51,0.5539937620433982,0.9821480330136502,0.4797044719786293,0.9557419060817601,20,53,0.5586877023190108,0.9820740033219166,0.5370522052697071,0.9418600046654981,43,149,0.4540507968060286,0.9937337671902206,0.5941437375619751,0.965594044102325
19910627_13414771,19910627,13414771,0,62,39,0.6084308980560243,0.9961552692782548,0.5647645217223158,0.9768042580138243,20,13,0.6527533640522315,0.9881935305976314,0.3601039776770296,0.9523920829850673,23,15,0.7137877489658759,0.9851486709153161,0.4298744002079098,0.935795784571622,23,15,0.7230697625841926,0.9868156018393583,0.35783313594477484,0.9515457783274108,62,39,0.6723372178498007,0.9867277856113189,0.5712086677213268,0.96704580372359
14450108_12744653,14450108,12744653,0,148,142,0.9456110788159158,0.9912226374947257,0.716610832255755,0.9672766981070429,53,53,0.9588675504333455,0.9863026557671148,0.51901758036484,0.9440561281332331,53,49,0.9371774773347569,0.9983536882625593,0.6585679090827468,0.9682808291356729,53,55,0.9451005167933263,0.9956044700537883,0.5805853172129144,0.9445828329709234,148,142,0.9526659475760609,0.9985525858845564,0.8079398182542256,0.9743020678150273
21152728_5759961,21152728,5759961,1,298,87,0.3690030109192932,0.9973112307187939,0.7383392409398337,0.9744541837993215,116,34,0.35700718133330617,0.994299921074588,0.6288821160480234,0.9759838130142403,113,34,0.49923439427983635,0.9862550855947113,0.6998072286410576,0.9599101052212521,121,34,0.5026886689208715,0.9838530138250392,0.6361002298227743,0.9487189721448719,298,87,0.4647169504877941,0.9917690320749959,0.7810278908627639,0.9798008927508631
8320469_21489105,8320469,21489105,1,32,69,0.49772615690940797,0.9970140751118541,0.6200767619883196,0.9718049348371072,11,24,0.4838304934555367,0.9701761201752194,0.37942876816541204,0.9137898434050745,13,27,0.6146744910745783,0.9735055969367137,0.39779618260786664,0.9308739397981357,13,27,0.6220736223131071,0.9726170857656993,0.25502310390357863,0.9239021030997637,32,69,0.5741631671513355,0.9845675048994491,0.5142911674314988,0.956039470413829
8328527_12034046,8328527,12034046,0,173,38,0.33533967122691655,0.9988710971281578,0.65059718150285,0.9817886203933536,59,14,0.32983406219319256,0.977900610219795,0.42491421596203005,0.949731462736617,63,17,0.49576536783119807,0.970608356192629,0.500602260612894,0.9174663626893996,65,17,0.49941362051396115,0.9696175485758151,0.4909517109575572,0.9075854743871761,173,38,0.4212339784444479,0.9849873529313019,0.578749658062454,0.9604145295736519
16353490_13657103,16353490,13657103,0,133,194,0.6574002577946654,0.9957089771196194,0.7391914990630548,0.9721613312382013,51,69,0.7270491351304005,0.9943848148414608,0.6407584407573548,0.9784165591459087,55,71,0.8226883583976049,0.9964804165965526,0.7259786829594812,0.9776843839760401,55,71,0.831927580525431,0.9966893886257366,0.7614897093828105,0.9730967676477468,133,194,0.7212268679861135,0.9991577367679905,0.8268004547557611,0.9896837491879033
8093133_15262411,8093133,15262411,0,32,151,0.3252310363773127,0.9880523556032367,0.5552114162466135,0.9179812938269658,12,51,0.34087622855612404,0.95574696725671,0.35812149801878046,0.9070475242667622,15,53,0.4590418199171943,0.9754203212199603,0.4699118249394626,0.9330547304661255,15,57,0.4793884381794693,0.9699845403206571,0.4296764469306986,0.905716791695543,32,151,0.4051818506738285,0.993534575932134,0.5788155027382111,0.9477651875309165
20735941_22625683,20735941,22625683,0,108,94,0.8467249178020477,0.9964154460224705,0.7978070614280212,0.970344353731073,38,33,0.8555586332161859,0.9892675882388791,0.4596819301839149,0.9616713979451846,41,36,0.8946307233366292,0.9954815825181893,0.49545090242633283,0.9612188873389177,43,37,0.8887492655802754,0.9970363102781415,0.5341292453394451,0.9681487005956246,108,94,0.8727452946677254,0.9993803481834491,0.7737054548867134,0.9781827256685236
8062076_9033639,8062076,9033639,0,189,67,0.4005621872988133,0.9956311680621153,0.786801274261386,0.9765320831299481,66,28,0.4339731443444479,0.9833012676100934,0.5080845220044115,0.9676708643786076,66,27,0.5913488569719461,0.9855678568410395,0.5602719456939254,0.9376625356594823,70,27,0.5800752707010793,0.9839346091825185,0.5953357372587412,0.9261733563044726,189,67,0.49680309920506527,0.9977124141018863,0.7595781657605627,0.9751271237193465
10445819_21531069,10445819,21531069,0,93,98,0.9252675270093387,0.994852808724959,0.6150293364245912,0.9517270489431807,30,33,0.8995530030544674,0.9752575300414152,0.5192261896070414,0.9440654640616061,40,36,0.9068875469010397,0.9966593425780126,0.6074561351459644,0.9473239573353562,40,36,0.9154778210082456,0.9990695112001294,0.5996920175949397,0.9650053309814116,93,98,0.9453885247636236,0.9975375729964491,0.7679463733066101,0.9746456035736605
3252116_665420,3252116,665420,0,114,114,0.9646275024843961,0.9926175146859723,0.7467427951892929,0.9692146685014994,40,39,0.9618417608001925,0.9849092891030334,0.5804584387333213,0.9561238878849754,33,41,0.8515032938313685,0.9947413749686077,0.5689283348570568,0.9469285558542467,38,41,0.9247001223112331,0.9990344333526283,0.5364251354681768,0.9428687778915095,114,114,0.9731149025974898,0.9951036340497204,0.7382931647497051,0.973601382955289
16388708_15409512,16388708,15409512,1,107,140,0.7300394357660581,0.9996084452283727,0.8024896809849873,0.982732845261035,35,54,0.6318054857137596,0.9925398519563499,0.5559729920812877,0.9713680260811448,39,40,0.9712427189979191,0.9989418997658136,0.6821603952245678,0.9814827129998013,39,45,0.884711705957302,0.9988825543961155,0.5706149713540078,0.9690301024303823,107,140,0.7781991448727669,0.9988902699004232,0.7356683432202442,0.9834138740995926
18114701_17202157,18114701,17202157,0,67,76,0.8593939740485262,0.9943430051098758,0.6289340729449144,0.9676232452103233,24,26,0.9180589179358636,0.9933970343642682,0.4144855450647661,0.9614313388523813,28,31,0.9114511086094347,0.9931055275397082,0.4951250882183802,0.9456506270666645,30,31,0.966253269830341,0.9977391156519323,0.5851197708814074,0.9712976233080584,67,76,0.8846882778995485,0.9960028708979102,0.6785733174303377,0.9705760535531526
